      0.01613961     -0.11496985     -0.22687582      0.22052871     -0.10146720      0.03658245      0.03737693      0.13741731     -0.13650467      0.01897004      0.14249064     -0.15973816     -0.03746698      0.01454735      0.04436534     -0.01822042      0.13517903      0.03570566      0.16263944      0.01199385     -0.12256044     -0.22136421     -0.01510458      0.01986818     -0.13156537     -0.03432852     -0.04396325      0.18688117      0.01265530     -0.07902196      0.02064437     -0.02617059      0.05241117     -0.14934896     -0.02370216     -0.31201908      0.33580127      0.18660446      0.04042575     -0.15155521     -0.02680112     -0.02343022     -0.03838268      0.10780038     -0.10210456     -0.06154638     -0.07545537      0.10621988     -0.07465769     -0.03536400     -0.24510910     -0.09931881      0.05167365      0.11440577     -0.04133301     -0.21375864      0.15992068     -0.03113716     -0.05178669      0.05443625      0.04592890      0.01836121     -0.02229530      0.04963766     -0.01359402      0.00113643      0.04920508     -0.00277075      0.30211813
     -0.00080760      0.14170392     -0.03750648      0.14718735     -0.06475418     -0.01570320      0.02539828     -0.14708166     -0.29133485      0.15997262      0.31098073      0.18280567      0.39206937     -0.13250679      0.02555227      0.00713744     -0.01446348     -0.26702324     -0.21788765     -0.02244257      0.02665610     -0.07634216      0.06977631      0.06828244     -0.08386577     -0.06479455     -0.02553488     -0.03392429     -0.02910187      0.01905792      0.06586671      0.02189543     -0.01047825      0.06764720      0.03115788      0.03983667     -0.03739133      0.01790669      0.01398149     -0.04577991     -0.00867405     -0.00110755      0.00648902     -0.02700854      0.16420445      0.05043949      0.19281198     -0.11502783     -0.07467904     -0.00109569     -0.25929002     -0.12629193      0.06772679      0.13432129     -0.15177578      0.02968195      0.05055276     -0.00826039     -0.09818297      0.15822253      0.15585565     -0.06793356      0.00709715     -0.00152117     -0.00349568     -0.00127021     -0.03675399      0.00150617     -0.26074639
     -0.00671543      0.04776386     -0.03278365      0.06799434      0.20069557     -0.07837495     -0.21526156     -0.15142075      0.02216469     -0.21094789     -0.04042184     -0.27392287      0.21596045      0.24907770      0.21661218     -0.14403690      0.07494591     -0.01446709     -0.05803228      0.09897545     -0.02794892      0.03348724      0.16778812     -0.03839066     -0.07832296      0.08056729      0.04818600     -0.03220926      0.15194346      0.15785442      0.15698266      0.23851501     -0.01344979     -0.07473735     -0.01634126     -0.15266702     -0.13095734      0.04498088      0.05607983      0.03346682      0.06149046     -0.04129135     -0.01656722      0.01731109     -0.04722901      0.11290806      0.04268222      0.03641811     -0.03870099     -0.13654426      0.12018972     -0.19773812      0.05275754     -0.21401499     -0.05126724      0.08213751      0.21159301     -0.08481799      0.06720965      0.12986842     -0.08358256     -0.00912979      0.03253060      0.00246508     -0.00078800      0.02371230      0.01904311      0.30202578     -0.00047278
     -0.10825647      0.02764611     -0.01495071      0.04536151      0.15421784     -0.08532364      0.24862648      0.10102094      0.10981519      0.12924840      0.07319843      0.08890838     -0.06647021      0.07996203      0.06546275      0.01970843     -0.06639094     -0.08117300      0.12171404      0.06817280      0.17921470     -0.09514321     -0.01702801      0.24097191      0.13169407      0.04322516     -0.08775016      0.00525794      0.02649149      0.07941656      0.01841427     -0.11038333     -0.07869814      0.13677473     -0.07847042     -0.39952429     -0.34041865      0.08719242     -0.07292292     -0.01759551      0.00346990     -0.01080143      0.00709226     -0.05814190     -0.09373162      0.13729125      0.08426332      0.07794914      0.05620070      0.05002506     -0.12069108      0.19591487      0.02105844     -0.20621151     -0.02544663      0.14034750      0.28247344     -0.08302476     -0.00706942     -0.01501467      0.01159074      0.02991820      0.05320142     -0.00186786     -0.02443741     -0.04883337     -0.02077932     -0.26048009      0.00296780
     -0.10908118      0.01237722      0.02772378     -0.04493931     -0.33800944      0.25011070     -0.12333116     -0.07846392      0.17025852      0.08206716      0.04739725     -0.09396704      0.12200717      0.42750281     -0.09131977     -0.04430866     -0.04959721     -0.01252896     -0.01817681     -0.28561157      0.13242129     -0.11373288     -0.14008065      0.18826504      0.05153669      0.01512115     -0.04230504     -0.04544413     -0.04566564     -0.06090015      0.06160683      0.06947583      0.03733311      0.02035908     -0.02478464      0.01607338      0.03227420     -0.00775255     -0.01034763     -0.00051735     -0.00385005     -0.03671579      0.01610774      0.00463369      0.06304771     -0.08534497     -0.12949738     -0.12674446     -0.03384123      0.13842237     -0.11400932      0.22166979      0.02653382     -0.17881374     -0.13493601     -0.01820457      0.05097897     -0.01233214     -0.10378172     -0.20716048      0.14949349      0.05448082     -0.03908369     -0.03551180      0.00977219      0.03245273      0.02165287      0.26750334     -0.00485562
     -0.08725421      0.06303420     -0.14969137      0.03799836      0.08065242     -0.03978100     -0.13501702     -0.09236902      0.22695368      0.06904117     -0.00647659     -0.24403345      0.13472328     -0.28327683      0.00071893      0.06232365     -0.16105592      0.02925042      0.12979996      0.21045628      0.23423284     -0.03447990     -0.18715213      0.07698359     -0.13028899     -0.22649416     -0.08902476     -0.13557668      0.00793082      0.01328552     -0.05473576      0.07817630     -0.12230029     -0.06173267     -0.05674253      0.03620980      0.11615312     -0.14892427      0.01523229     -0.04116840     -0.06429928     -0.05888087      0.06037724      0.00358379      0.01491846      0.00087688     -0.04586297     -0.03615315     -0.00258642      0.08836097     -0.07581970      0.13340840      0.01917488     -0.06251216     -0.04771965     -0.05288179     -0.06188451      0.01011191     -0.00366117      0.11009850     -0.13688299     -0.07178931      0.17893089      0.10452973     -0.09215052      0.46172225      0.00020243     -0.04002558     -0.00365291
     -0.27578572     -0.00472263      0.00275113      0.08483156      0.29219457     -0.13958006      0.21703855      0.07027955      0.09974863      0.07977319      0.12866159      0.02911466     -0.03306518      0.12075326     -0.02384724     -0.02066581      0.02929874     -0.00421393      0.00495249     -0.08554510      0.08816703     -0.08326577      0.08744144      0.16841382      0.07929986      0.09807806      0.09087897      0.03382425      0.11419856     -0.03225067      0.07592604      0.11288983      0.03504716     -0.09089081      0.00477390      0.33534796      0.27194538     -0.04100723      0.13548668      0.05558284      0.04726713     -0.04163126     -0.02243935     -0.01558215     -0.17669687      0.21407940      0.20243409      0.14162211      0.05555034     -0.05209587      0.01119053      0.01581500      0.02841094     -0.02936760     -0.11706121     -0.13087848     -0.13237082      0.02048353      0.03745677     -0.03409212      0.09099051      0.05026422     -0.26728164     -0.15746016      0.16427745      0.19297863      0.00245494     -0.01661345     -0.00154559
     -0.48330793     -0.08044243      0.04647254     -0.00005771     -0.02671678      0.08174626     -0.10578890      0.00591946     -0.20761470     -0.06126253     -0.03593996     -0.03557319      0.01437051      0.10085540     -0.38769952      0.12334507     -0.21372972     -0.13358819      0.11035996      0.14793099     -0.14741030      0.04940149     -0.03978137     -0.11277904      0.00921386     -0.07684750     -0.02079689      0.03965324     -0.01921537      0.02310122      0.00864342      0.03742978      0.04317161      0.02242322      0.02045374     -0.07726868     -0.06621896     -0.00572305     -0.07180427     -0.01606904      0.02791247      0.00448742     -0.02189283     -0.01841928     -0.06278924      0.07815732      0.10741574      0.08783194      0.05021248     -0.13423944      0.11058939     -0.23490628     -0.06334848      0.09940700      0.08656108      0.08614915      0.09185449      0.02591289     -0.14657195     -0.27779968      0.16547400      0.03600090      0.11650645      0.07118164     -0.07583597      0.19914784     -0.00143880     -0.02517628     -0.00275474
     -0.00823646      0.11736116     -0.14241982      0.19257658      0.03128623     -0.04295258     -0.24276119      0.01346868      0.07425185      0.03701041     -0.06983767      0.31365303     -0.12153756      0.11666287     -0.06006683      0.08679747     -0.00685143      0.01091218     -0.15421338      0.02726212      0.10028651      0.18664197      0.05337888      0.06590350     -0.04665860     -0.02732154      0.10252963     -0.01674128     -0.18162978      0.26364555     -0.15655016      0.09573123     -0.05306306      0.06883890     -0.08858995     -0.10569664      0.24626085      0.19777061     -0.03069256     -0.00418572     -0.06979812     -0.06643587     -0.06563121     -0.01730006      0.05641204      0.03801713     -0.00608620      0.00271644      0.05944704      0.01011097      0.15320548      0.07664127     -0.04869236     -0.04101019      0.08277614     -0.12718254      0.05409815      0.01008914      0.00488122      0.07903474      0.17012174     -0.15221539      0.07172602     -0.05120794      0.02886224     -0.01206766      0.45960974     -0.03362460     -0.04562050
      0.00690125     -0.22763624     -0.30886696      0.20900683     -0.03111290      0.11004113     -0.00930376      0.13520815      0.04031216     -0.08892580     -0.03987241      0.06012477      0.01398103     -0.00253401     -0.02747532     -0.06162042      0.20769250     -0.09879169      0.08537500      0.03137413     -0.09996177     -0.17538324      0.00890940      0.10632250     -0.14930570     -0.06218949      0.01461824     -0.03924558     -0.05704851      0.11557009     -0.10549248      0.08936673      0.05227660      0.16698653      0.01245338      0.27579339     -0.29355875     -0.09152505     -0.04688769      0.10276193     -0.07914354      0.02095895     -0.04755145      0.09105328     -0.22034162     -0.07445349     -0.18408026      0.13040211      0.00515418      0.00279042      0.01643646      0.00709820      0.02992649      0.02557768     -0.11035816      0.17088132     -0.06055562      0.01363619      0.09667553      0.00063620      0.16091193     -0.31612492      0.14781051     -0.14490620      0.10448964     -0.00003527     -0.09314464      0.00580430      0.00089250
      0.01627926     -0.13280019     -0.18745734      0.03599786      0.04661914      0.14413694      0.26010503     -0.53065035     -0.08394499      0.00409198     -0.02793306      0.14588051      0.10824436      0.02040072     -0.04781024     -0.02019603      0.04898216      0.08306932      0.19862047     -0.04851764      0.03024554      0.31476979      0.01099205      0.06161610     -0.02229581     -0.03759243      0.01193593      0.01743939      0.02749902     -0.01248993      0.07342050     -0.08191312      0.01267048     -0.07374316     -0.08544723     -0.03695063      0.04060140      0.01594879      0.03014905     -0.02154602      0.00234827      0.03563430     -0.00341145      0.01907331     -0.11425051     -0.01679833     -0.15127609      0.07199216      0.05368527      0.00053202      0.22829703      0.11703477     -0.11797717     -0.04315594      0.04964670     -0.01761001      0.00566493      0.03422836     -0.22084391      0.26295767      0.19813078      0.07197787     -0.05695863      0.06539551     -0.04975851      0.00599586     -0.19239041      0.01292128      0.02258937
     -0.02664905      0.11707264     -0.17262352     -0.16774733      0.01469669     -0.03028347      0.03637512      0.01489919     -0.02304592     -0.05705576      0.05695053      0.00937413     -0.01931785     -0.00277255      0.00652738      0.04618236     -0.03249893      0.00676262     -0.03568272     -0.07324241     -0.23256407      0.11361457     -0.00926749      0.18933752     -0.06926176      0.08757071     -0.19383791     -0.25184779      0.23262238     -0.08758341     -0.26297236      0.10726922      0.06748200      0.09692280      0.14834127     -0.10036464      0.07563878     -0.02076310     -0.01404701      0.01088658      0.10297702     -0.16975202      0.00356446     -0.00769609     -0.02542487     -0.29095319      0.08127578     -0.05231986      0.33008148     -0.28360988     -0.00838128      0.09439115      0.31163329      0.00528084      0.01092663      0.00309738     -0.02943302      0.00730850     -0.01405986      0.06175687      0.04589786      0.16031922      0.14130884     -0.04782919      0.10687211     -0.00325639     -0.00333345      0.00109024      0.00177121
      0.00163531     -0.05868657     -0.09475096     -0.03748013      0.05658687      0.03780800     -0.06709068      0.05038094     -0.08029931      0.21385532     -0.10777079     -0.04122603      0.04933080     -0.04028265     -0.02451961     -0.12585863      0.07723210     -0.11870462     -0.00234757     -0.02686424     -0.02755946      0.18946600     -0.07557979      0.05064597      0.08888854      0.25506178     -0.22056037     -0.04893515      0.22385924     -0.17006035     -0.34126105      0.19959348     -0.04137215      0.06379383      0.12876899     -0.05740732      0.06705636      0.05125203     -0.08703213      0.06475904      0.04798059      0.10389876      0.06624723      0.02087267      0.05137673      0.25717106     -0.06791373      0.08456754     -0.31489651      0.31531749      0.04096229     -0.10109595     -0.21286248      0.03990944     -0.03929632     -0.02003495     -0.00986752     -0.06331618      0.03376425      0.02546235      0.02676678      0.13082521      0.14766167     -0.07936075      0.09547460      0.00204403      0.00222105     -0.00337028      0.01229356
      0.01286560      0.07303754      0.00240002      0.08507521      0.09365862      0.19608436      0.00434659      0.00143184      0.04116051     -0.01263106     -0.00735284      0.00533478     -0.01000222     -0.01897644      0.03771897      0.14829834     -0.02694554     -0.03214087      0.04094388     -0.07662875      0.02526729     -0.10759291      0.10768512     -0.18016913      0.06435936     -0.00813588      0.02488028      0.16107736     -0.16584883     -0.01754544      0.13410089      0.05293921     -0.23114296     -0.06873541     -0.21765142      0.07712891     -0.07495332      0.00584628     -0.03703686      0.00133918      0.02260758     -0.00112392      0.06940277     -0.03005685     -0.05764387     -0.02734437     -0.03000582     -0.07460003      0.04745820      0.01664118     -0.02872367     -0.04061362      0.06170829      0.04176385      0.03355204     -0.06665503     -0.07784789     -0.10983574      0.01167478      0.10140531      0.07056498      0.46876679      0.45373621     -0.20401016      0.34200423     -0.00132497      0.00578406     -0.00217644      0.00954496
     -0.00669625      0.03564422     -0.14376023      0.03245260     -0.02668908     -0.03857477     -0.12067437     -0.01655446      0.02042493      0.00267267     -0.03832782     -0.04457612     -0.01641295     -0.08050645     -0.03628619      0.08106623      0.00496064     -0.07866568     -0.02322963      0.01528443     -0.06455755      0.04546411     -0.13196353      0.06587360      0.15453440      0.24384315      0.04216389      0.03031275      0.00559937     -0.04388604      0.13865818     -0.10377355     -0.07457833      0.04890842     -0.11361298      0.05221060     -0.06373782      0.05331379      0.20758870     -0.04569126      0.06954052      0.12513075      0.06011321      0.76352497      0.15834428      0.05628859      0.12894606     -0.01209966      0.21458706      0.02504883      0.02322737      0.04054720     -0.01149816     -0.00724122      0.01006837      0.00522489     -0.00185703     -0.05227173     -0.06106443     -0.02692873     -0.03710959     -0.05161015      0.00749445      0.00668305      0.01182370     -0.00417131     -0.00255236      0.00239551      0.00241941
     -0.00200186      0.02463764     -0.07645757      0.04259474      0.02764257      0.06582381      0.04965136      0.09960056     -0.05748924      0.15762347     -0.11809166     -0.01976581      0.01152572      0.04549437      0.03149621     -0.10045701     -0.05841985      0.06410190     -0.11697290      0.04070942     -0.14798615      0.09070225     -0.02698575      0.06553044      0.09464186     -0.07458398      0.07175519     -0.06555290     -0.06862186     -0.05329048      0.06472644      0.04935633     -0.15165724     -0.16722202     -0.02406278      0.00544001     -0.06248666     -0.11519312     -0.05694079     -0.20377734      0.03640626      0.06312665     -0.10114833      0.06324745      0.02395935      0.01260512     -0.00852057      0.00297096      0.02536094     -0.03244312     -0.03926480      0.02017595     -0.01383111     -0.04088155     -0.10883817      0.00820539      0.06699073      0.49893446      0.51350481      0.03529259      0.26469780      0.17766387      0.01072364      0.16391871     -0.15492774     -0.00210443     -0.00595863      0.00221385     -0.00397127
      0.00652140     -0.06273965     -0.03284914     -0.14730795      0.30813608      0.35935016     -0.19815436      0.04620812     -0.12823269      0.22807720      0.12300154      0.06860568     -0.13768400     -0.01597336      0.17330319     -0.39315702     -0.20866051      0.17071235     -0.13583816      0.10717671     -0.23789062     -0.00848085     -0.17125937      0.19726064      0.09939514     -0.25350165      0.10639950      0.02543991     -0.01131262     -0.01482618      0.13048815     -0.01202119      0.06647508      0.05141593     -0.04818650      0.02408036     -0.00327318      0.02931803     -0.01004575     -0.01165768      0.00490183     -0.00113547     -0.05179470     -0.00364286      0.00526087     -0.00068050      0.00156903      0.00858247      0.00512196     -0.00397428      0.01962412     -0.00203933     -0.00243132      0.01291004      0.03237975     -0.00129443     -0.02187437     -0.16654264     -0.15806439     -0.01155562     -0.07834904     -0.04873063      0.00593290     -0.04453728      0.07117591      0.00025456      0.00147769     -0.00142513      0.00146264
      0.00879084      0.06784093     -0.09998063      0.06761086      0.07431931     -0.03135175     -0.06475650     -0.08610341      0.08363427      0.04169939     -0.03740207      0.01391340      0.00052782     -0.03439687      0.06051560      0.04057356     -0.15479550     -0.00684497      0.06440545     -0.15348305     -0.01635709     -0.04800268      0.04711493     -0.05946944      0.03470302     -0.00169761      0.07968368      0.17805200     -0.09029984     -0.09973035     -0.08006897      0.07301508      0.15826082     -0.02661586      0.12897696     -0.04337360     -0.07018823     -0.08283412     -0.17999701      0.03562658      0.03988469      0.00164014     -0.01350075      0.16422353     -0.07539721     -0.27021581      0.37855196      0.02056511     -0.49253323     -0.32158053      0.05676701      0.27635389     -0.20472603     -0.03063245     -0.01930693     -0.02991365      0.00915073      0.04279949     -0.02158801     -0.00046470     -0.02316299     -0.02413432      0.04557099     -0.01865603      0.01128774     -0.00197246     -0.00219767     -0.00095813     -0.00130981
      0.00115782      0.13832574     -0.04157220      0.10488752     -0.06462970      0.04152094      0.20909981      0.09206623      0.04279917     -0.00733569     -0.18088733     -0.11782619      0.11375443      0.00606394      0.02429019      0.14557462     -0.03058053      0.08774163     -0.13614894      0.02927407     -0.10332746      0.08489679      0.00887909      0.00830928      0.06177415     -0.15479253      0.04288802     -0.01912586      0.01742248      0.01067755      0.14755158     -0.00650948      0.22050298      0.20838803     -0.06625508     -0.02019634      0.06224570     -0.00300971     -0.04833839     -0.04059534      0.00747429     -0.00296375      0.01491407      0.04037684     -0.04697924     -0.09374799      0.19853755      0.17643769     -0.22777980      0.41215605      0.23193314     -0.03279648      0.45996433      0.02431941      0.07793997     -0.00692516     -0.03934910     -0.14468461      0.03463520      0.00745775      0.08210033      0.03512959      0.00252518      0.00509458     -0.11630870      0.00592259     -0.01074578     -0.00078886      0.00352790
      0.01296717      0.09426792     -0.01728782     -0.01989177      0.07298721      0.20718023      0.03878246      0.04757932      0.00614748     -0.05274868      0.03320030     -0.02331297      0.01302434     -0.01194095      0.02426586      0.14495211      0.02714964      0.02525223     -0.04320183      0.00088627      0.00920573     -0.00586107      0.01841863     -0.01569656     -0.00371113      0.03401644     -0.03920771      0.03978049      0.03129699      0.07859021     -0.00373952     -0.02526893      0.09954830      0.10529418     -0.02602960     -0.06927080      0.06779375     -0.19343154      0.12539598      0.08858061      0.00490939      0.03050866     -0.12230121     -0.01741701      0.05177415     -0.02768516      0.02692140      0.07283474     -0.01345462      0.16730655      0.02429281     -0.06267935     -0.01965054     -0.02350676     -0.00457271      0.00720816      0.25688557      0.64239180     -0.28827272     -0.00043134     -0.25825453     -0.08397571      0.02246717     -0.05634087      0.32425575     -0.00072867     -0.00289606      0.00332241     -0.00329417
     -0.00252084      0.02534358     -0.16968854      0.10511180     -0.04021417     -0.09992919     -0.02437058     -0.16494984     -0.02548959      0.05775523     -0.02252749      0.09784574     -0.06963781      0.08044130     -0.01582798      0.02587535     -0.06910264      0.12691033     -0.03758069      0.01651551     -0.04081611      0.14433060     -0.03625155      0.08593653      0.04073877      0.03582348      0.15635300     -0.01396185     -0.11955422      0.09941791      0.02976702     -0.09875141     -0.04440223     -0.17670343      0.01120072     -0.16248402      0.13231305     -0.18534659     -0.17901465      0.50859249      0.17033993      0.14608640      0.27298651      0.01275605     -0.11531185     -0.02993266     -0.04945074      0.01284449     -0.00434751      0.04483303     -0.24436834     -0.15596092      0.13909833      0.09836116     -0.16802888      0.17547420     -0.04588934     -0.01338950      0.07777629     -0.14440712     -0.17044405      0.02177614     -0.01359021     -0.00871770      0.01172269      0.00182813     -0.01329366      0.00248693     -0.00898052
