      0.02777514     -0.03066576     -0.13836727     -0.02376867      0.15376108      0.09647282     -0.07498377      0.10204848      0.01575870      0.12051311     -0.07140470      0.15985171      0.08508287     -0.02765350     -0.00456918     -0.00684852      0.00075267     -0.09225283      0.11012383     -0.11062187     -0.12982396     -0.11323058     -0.09130147      0.08417940      0.02199390     -0.16449864      0.09663555     -0.05105426      0.00583678     -0.02868958      0.13952948      0.00579618     -0.04709048     -0.12028868      0.16080058      0.03332121      0.13379367      0.20548989      0.24070660      0.30202925     -0.22241738      0.06223519      0.10180284     -0.14702256      0.08532768      0.16585430     -0.08093428      0.07834841     -0.06651667      0.18329048      0.16370839     -0.05871316      0.17042483     -0.01074870      0.08112325     -0.13327312     -0.06650456     -0.08554361      0.03304627      0.30897080     -0.15931852     -0.09449060      0.03142385      0.04055298     -0.02071392     -0.03616429     -0.05290477      0.18543293      0.03258227     -0.00183726     -0.04060324     -0.01553544      0.18665516      0.01809868     -0.01982943     -0.00518296      0.06685389      0.01576988     -0.04930064      0.02336114     -0.00205125     -0.01846033     -0.00236402      0.00119072      0.00029852      0.00389987     -0.00042927
      0.01287912     -0.02504402      0.06308853     -0.05826070      0.23245359      0.07058789      0.08314855     -0.23406316     -0.18104156     -0.00539011     -0.04386770      0.09579364     -0.04740727     -0.29910255      0.22794853     -0.14655998     -0.02209844     -0.18414238     -0.00479176      0.12814872      0.06898573      0.08930759      0.13059672      0.19525421     -0.17589319     -0.01867661      0.03021468     -0.05348094      0.12420174      0.02587969     -0.12495865     -0.05571627     -0.02436497     -0.07776247     -0.09540074     -0.25968542     -0.06058092     -0.03770488      0.08340620     -0.00699769     -0.00849315      0.05503899      0.03538763      0.11144104      0.03962522      0.10595082     -0.07345098     -0.06622284     -0.02464175     -0.02934414     -0.05433388      0.00261235     -0.10330491      0.01974229      0.03497132     -0.07317169     -0.05482861      0.01482111      0.10536356      0.21362018     -0.02418697     -0.11853306      0.08418665     -0.19821829      0.10800025      0.19585939      0.05089756     -0.22660135     -0.03527591     -0.10690012      0.00800239      0.12929469      0.01485300      0.16175822      0.06341946      0.02116728     -0.14421779     -0.01973832      0.02354497     -0.08151967     -0.04370550      0.03314677     -0.00936934     -0.00174969      0.00070124     -0.00136012     -0.00013769
     -0.00714416     -0.07325924     -0.05487272      0.12138434      0.04203172     -0.14058400     -0.01695315     -0.01721390     -0.12491535     -0.15515457      0.05675743     -0.00225649      0.01347714      0.01201629      0.06797048     -0.15424899     -0.22165360      0.19579784     -0.04206196     -0.10496971     -0.19675838     -0.06759707      0.12677615      0.12507554      0.14210083     -0.06696593      0.08121373     -0.08608909     -0.06907212     -0.09049021     -0.16905501      0.24882977      0.05080801      0.04947031     -0.16456182     -0.13681418      0.09459768      0.08448660     -0.19269117      0.13001263     -0.03648179     -0.27315929      0.12810002     -0.04664101      0.05431988      0.06133983      0.10151708      0.02322078      0.02232728     -0.02323696     -0.04036876     -0.03000575     -0.00610861      0.18129861      0.30442336      0.19294293     -0.15923078     -0.11600461      0.02158487     -0.02194237      0.05139560      0.04216216     -0.03224025      0.00819240      0.05127804     -0.02465496     -0.19514938     -0.01321793     -0.05215384      0.01281219      0.01427836     -0.01495115      0.05968904     -0.10959577      0.11691981     -0.16130981     -0.10647994      0.07668552      0.01196365      0.00099910     -0.02260302     -0.01623181      0.05151916      0.00416580     -0.00984086     -0.00044816     -0.00341585
      0.01743763     -0.11258584     -0.01376934     -0.02712662      0.07349490     -0.09921295      0.15428014      0.19599626     -0.07045988     -0.04995506     -0.10442951     -0.09233892     -0.11752722      0.04244022      0.02111644     -0.09478586     -0.00879841      0.09858763      0.12877766      0.03182372      0.06869076      0.04013320      0.08876156     -0.09892377     -0.17737653      0.00177982      0.08484673      0.08720147     -0.00414917      0.03294455      0.02249813     -0.14381987     -0.19628609      0.02763179      0.15241548      0.10505081     -0.03555420     -0.11691839      0.02194494     -0.03204645      0.05999457     -0.11874315      0.51770863     -0.25315806      0.04181238      0.05635565      0.04196404     -0.04368117      0.03226774      0.00431175     -0.27038885      0.00332805      0.06694128      0.03605069      0.16636093      0.07111097      0.25727141      0.12356511      0.17531117      0.02989953     -0.00809468     -0.01508563     -0.00320281      0.02704040     -0.04262571      0.01755556      0.12022253      0.02193156      0.02649656      0.00560986     -0.02563247      0.05842451     -0.05718691      0.09894556     -0.01907841     -0.07672005      0.11293152      0.04205064     -0.00886620     -0.00239980      0.01475116      0.00180675     -0.07394991     -0.00181574     -0.00534834     -0.00187315     -0.00502764
      0.00052330     -0.02051005     -0.03762078      0.08777535      0.07060442      0.02727977      0.13907244     -0.07259294      0.23533450     -0.21107981     -0.03783288     -0.02560965      0.25885959      0.10563540     -0.06215164     -0.12790646      0.10404726     -0.15201523      0.12373174      0.12873422      0.09704419     -0.20283736      0.11031252     -0.09805615      0.14530073     -0.04683910      0.21697474      0.00096647      0.13342938     -0.16914136     -0.03710596      0.01014493      0.07818237      0.05360656      0.03086360     -0.12206453     -0.28279510      0.16173436     -0.06569875     -0.00596405      0.04210653      0.00557064      0.02031999     -0.03065587      0.00427118     -0.03565430     -0.00360503      0.00529430     -0.03502946      0.02623197     -0.04107331      0.04698093      0.00751958     -0.19326847      0.01600889     -0.05007558      0.17489669      0.16413333      0.03228859     -0.01982195     -0.16944738      0.00626980     -0.02490009     -0.13052602     -0.19643651     -0.03789434     -0.24937883     -0.05657339     -0.04052901     -0.01788985      0.06430044     -0.03306228      0.08876228     -0.15336534      0.05359497      0.01504296     -0.13413658     -0.12958553      0.01731698      0.00191441      0.00950018      0.01219557     -0.17174272      0.00387898     -0.00930035     -0.00396350      0.00776183
     -0.01670265     -0.02058016     -0.06341725      0.21411749      0.04866471      0.01746067     -0.13099330     -0.11280840     -0.02529930     -0.04819155     -0.12346612     -0.00692071     -0.09373207      0.17028158      0.11519632     -0.20267328     -0.12108733      0.16608566     -0.03481815     -0.08770494     -0.09315890      0.10610770     -0.07074559     -0.04960123     -0.00673153     -0.05862230     -0.09668434     -0.00298908      0.17193326      0.04605862     -0.08872928     -0.24893931     -0.12003946     -0.12403522     -0.12722270      0.24232511     -0.23041490      0.19328981      0.06464367      0.01213363     -0.00131995      0.04914954     -0.12696490      0.02178155      0.02638719     -0.07813295      0.00208527     -0.16672664     -0.14771905      0.08150008     -0.01030645      0.02455149      0.01344997     -0.01705293     -0.05218341      0.03531876      0.06394413     -0.01216881      0.07518773      0.03028003      0.00829621      0.02016334     -0.03528478     -0.04178249     -0.09860692      0.00982885     -0.01366562     -0.00056487      0.00783455     -0.01482001      0.02042914     -0.00131855      0.00993483     -0.03081677     -0.04764804     -0.00222486     -0.07929411      0.25436560      0.02383612      0.02017276     -0.03939199     -0.03073093      0.08178151      0.02393540      0.46559557     -0.00292620      0.00693712
      0.01576397     -0.12431035      0.02009216     -0.15489712      0.04408338     -0.23604454      0.18443823      0.26728391     -0.17001145     -0.17057287      0.00946411     -0.01944257      0.07726649     -0.01201503      0.08188229     -0.02982985     -0.02921333     -0.01545190      0.04007901     -0.08536707     -0.05451704     -0.03114649      0.06491662     -0.08413930     -0.03889638     -0.17619873      0.06320514      0.09702842      0.06080443     -0.16371586     -0.12220265      0.00808264     -0.18672180      0.18119594     -0.03221682      0.09387568      0.10798861     -0.00234148      0.15511440     -0.10064529      0.02509521      0.21172114     -0.26080936      0.10992985      0.06487509     -0.07932435     -0.13479761      0.10457439      0.04791813      0.07298709     -0.02904362     -0.02459894     -0.01451824      0.16834023      0.06829263      0.07123699     -0.05080656     -0.04521325     -0.02597575     -0.00998649     -0.04003849      0.01501827     -0.03512560     -0.04537867     -0.04544084      0.00539400     -0.00415400      0.00231590      0.02557216      0.02027941     -0.03404022     -0.10076945     -0.00927847      0.03808372      0.05423031      0.20162456      0.01941343     -0.22250167     -0.15492514     -0.10275603      0.23452796      0.17035896      0.04504973      0.00721469      0.17682283     -0.00338702      0.00305785
     -0.01710247      0.02588792     -0.05150382      0.33560586     -0.02268698      0.19377098      0.26630652      0.07877610     -0.01206000     -0.03827925      0.05670211      0.04458173      0.21372783      0.14745937      0.09464093     -0.08274967      0.15580854     -0.14478464     -0.10407827      0.08277673     -0.09776872      0.24237056     -0.07020166     -0.05717796     -0.21524040     -0.20287318     -0.24398501      0.12198146     -0.14244812     -0.04324008      0.01120742      0.08802501      0.10970145     -0.00959304      0.03264346     -0.04449064      0.10390755     -0.05905786     -0.06041210      0.02737280     -0.00505286     -0.04265990      0.02598190     -0.04398759      0.00259197     -0.02521141     -0.04125894      0.03632817     -0.01074897      0.02867556     -0.05636352      0.04273439      0.00124318      0.06431568      0.07333005     -0.00114568     -0.13340294     -0.02043113     -0.05088522     -0.02975522      0.00381698     -0.00399173      0.03417487      0.04346091      0.07361187     -0.00953676      0.01514773      0.00439259     -0.02978388      0.00756992     -0.00891446      0.07065563     -0.00706264      0.01459831      0.05591118      0.10065263      0.11987994     -0.17170245      0.14650679      0.08937194     -0.17725105     -0.13233487     -0.23709794      0.01524048      0.24685684     -0.00131621      0.00689627
      0.06759831      0.01531990     -0.03363990      0.12961435     -0.00866435     -0.08033596     -0.13653266     -0.02638213     -0.03106867     -0.19577833     -0.01131044      0.09441117     -0.06866030      0.00368395      0.03364174      0.20895371      0.02837009     -0.19250718      0.05482894     -0.07391945      0.06032058     -0.06524719      0.09300643      0.01953130     -0.30671275      0.00780949      0.15213070      0.08134842     -0.11140950      0.08984120      0.22774722      0.11464299     -0.09796594      0.01358335     -0.31816618      0.11880252     -0.07800698      0.11812248     -0.11288423      0.15016187      0.03766088      0.03550324     -0.03298987     -0.12459966     -0.15990044      0.05647914     -0.15489252      0.01112709     -0.00022090     -0.02396896     -0.01510662     -0.08504015     -0.04201911      0.02194822     -0.01945444      0.00624084      0.00906977      0.04383256     -0.02018813     -0.05585947      0.03561176      0.11296349      0.02429697      0.04097110     -0.02671427     -0.00811092     -0.00952104      0.03262378     -0.02902423      0.05318680      0.12600371     -0.07947244      0.07842316      0.16338926      0.01162360     -0.01254009     -0.01672060      0.00579231      0.26350070     -0.09996998      0.02590872      0.11030970      0.01323631      0.00224607     -0.00762090     -0.37569154     -0.02899850
      0.20177880     -0.02984232     -0.09245485     -0.00988036      0.09299765      0.09803735     -0.05465507      0.12441700      0.08527537      0.10663207     -0.04166488      0.23156642      0.05017076     -0.15030721      0.08643049     -0.09635312     -0.09103822     -0.07441183      0.15375777     -0.00169936     -0.26996543     -0.07013957     -0.02311780      0.03141630      0.00630549     -0.05576400      0.09502152     -0.04340627      0.01027380     -0.01369487      0.19782834     -0.22547420      0.14735026      0.13550498     -0.07516250      0.15172597      0.06750195     -0.12520910     -0.32276959     -0.21113124      0.10078827     -0.01441758     -0.03146632      0.00478914     -0.05983309     -0.09526464      0.05252766     -0.05893525      0.06804978      0.04302120     -0.00276644     -0.03139463     -0.00737919     -0.01220382      0.04086361     -0.05356962     -0.00312296     -0.04778170      0.02603070      0.04745710     -0.03904571     -0.04376561     -0.02122592     -0.03537632      0.02575416      0.03335388     -0.00810733     -0.00642706      0.04411715     -0.01462854     -0.08841193     -0.06026051     -0.11857977     -0.07784591     -0.02315260     -0.03315384      0.02347118     -0.00520648      0.35964747     -0.05393705      0.10071605      0.14899070      0.02015093      0.00036885      0.00412961      0.28654639      0.02229114
      0.14288228      0.00015495     -0.00712026     -0.07628100      0.06828489      0.01681984      0.14283156     -0.34294019     -0.34350769      0.12533195     -0.08816347     -0.22727331      0.08934191      0.09923668     -0.06027775      0.00556309     -0.00742595     -0.17229398      0.07439790      0.01408755     -0.18133731     -0.03746231     -0.09872990     -0.26135425      0.07071008      0.08119783      0.11761631     -0.07097301     -0.26200617      0.06625461     -0.00211209     -0.02346124     -0.03654973     -0.02631875     -0.01985808      0.07105997      0.10440534      0.20418501      0.00301924     -0.09893657      0.01949262     -0.00027349      0.03304204      0.00928683     -0.00903800      0.02482068     -0.00950100      0.01110160      0.03980010      0.00294901      0.00654549      0.05449271     -0.00250277      0.00800969     -0.02972371      0.04664859      0.00601851      0.04625478     -0.03257029     -0.04081390      0.03733237      0.04936845      0.01256676      0.05255784     -0.02863543     -0.02657335     -0.00669161      0.03022182     -0.04239927      0.06967429      0.15719385      0.00454625      0.07815882      0.07070350      0.00047037      0.00772589      0.02820533      0.01279432     -0.04134050     -0.36281790     -0.20108972      0.04832491     -0.02472948      0.00460189      0.00696440      0.22252123      0.01536298
     -0.00147993     -0.26355558     -0.04313943      0.06606746     -0.02154498     -0.12168296      0.02546667     -0.07380119     -0.09322567     -0.04052735      0.27068578      0.08467898      0.03454357     -0.03468458     -0.07515766     -0.21307689      0.03093578      0.18301111      0.16294091     -0.09067905     -0.02082264     -0.02321711      0.00412657      0.11084087     -0.08578468      0.10853069     -0.09512358     -0.07187336     -0.21545656      0.18113766      0.22170755      0.01591508     -0.02073785      0.01496323      0.25670280     -0.15603260     -0.20594239      0.05872113     -0.02971037     -0.02378042      0.04995741      0.11164977     -0.15688548     -0.03711510      0.05410150      0.00413280     -0.03440845      0.04042382      0.02975470      0.05539385     -0.09945361      0.01716843      0.02293222     -0.04470332      0.00204081     -0.01520697      0.04751337      0.03848218      0.01204021      0.02768592     -0.00806892      0.02344676     -0.01949981     -0.01177288      0.00032666      0.03743743     -0.00102278      0.00011546     -0.26819375      0.23260651     -0.16076045      0.01938110      0.01796185      0.00222958     -0.14509651      0.06855694     -0.06206748     -0.16465391      0.05894565      0.01443140     -0.09609134     -0.10253332      0.26843361     -0.01832859      0.00281217      0.00436356     -0.00904689
      0.00955357     -0.14280329      0.01199825     -0.00433546      0.06661829     -0.02814347      0.05135207      0.14231579     -0.01284607      0.01933415     -0.22828904     -0.07342193     -0.06595310      0.16345890      0.13275035      0.00976119     -0.14175993      0.10568011     -0.02640900      0.18018071      0.08006995      0.08423578      0.17209178     -0.01528953     -0.04512612      0.07375046      0.18000033     -0.09308272     -0.10160877      0.02142791      0.15190305      0.09335453      0.39084602     -0.24061384      0.05377723      0.04197638     -0.00304523     -0.03729434      0.06453859      0.01053956     -0.09714901      0.00607985     -0.12792379      0.12610549     -0.07265223     -0.08460438     -0.09337170      0.10007882     -0.01952289      0.07019905     -0.02054359      0.01820836     -0.00002906      0.02417165      0.03858080      0.04928714      0.07254387     -0.01925861      0.09756871      0.02480753      0.07645172     -0.01219370     -0.00608099      0.03937088      0.06544377     -0.00079507      0.00940043      0.02917509      0.04521689     -0.10918037      0.10597123     -0.02384214      0.02023396     -0.04354350     -0.17276028      0.03344128     -0.07420580     -0.06478724      0.00814444      0.01603262     -0.00709078     -0.00114192     -0.00638675     -0.01949247      0.00690507      0.04208264     -0.49103734
      0.00060426     -0.27728080     -0.04578545     -0.00117708      0.16668077      0.03301797      0.04630317     -0.08984664      0.32553515     -0.20351549     -0.08025124     -0.31208974     -0.01612491     -0.23100582     -0.17039201      0.04232440     -0.08915968     -0.03914799     -0.07330241     -0.20126402     -0.14976326      0.13016412     -0.21526987     -0.04224654     -0.18372048      0.10521652      0.00918684      0.02440616      0.05253680     -0.09081860      0.01414769      0.03355180      0.07193001     -0.05895549     -0.00925665     -0.04815470      0.10060386     -0.04910408      0.01715086     -0.01367614     -0.02317504     -0.01690173     -0.07148563     -0.02935156      0.00907745      0.02088269      0.01409800     -0.01638347      0.00830521     -0.02499317      0.06609018     -0.01186525     -0.02634775      0.04381148      0.02945371      0.04236037      0.03833238     -0.02182496      0.06493108      0.05158194      0.09326141      0.01669001     -0.02725826      0.02390159      0.07508287      0.03449884      0.02821002      0.03967050     -0.15661205      0.06016509     -0.01916550     -0.01661535      0.00989704     -0.03090373     -0.32041069      0.01664269     -0.13815266      0.06619165     -0.04127879     -0.03233086      0.11596714      0.04743631     -0.26933470     -0.00618008     -0.00738771     -0.01685996      0.16521773
